file,1<=Pck.<,10<=Pck.<,100<=Pck.<,1000<=Pck.<,10000<=Pck.<,100000<=Pck.<,10^6<=Pck.<,10^7<=Pck.<,10^8<=Pck.
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_2EF0_C49F_3151_C711_60FD.pcap,37,70,3,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_2EF0_CFCB_77D4_4E58_4FC4.pcap,128,209,81,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_2EF0_E1F5_54EE_A491_9A70.pcap,227,530,48,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_2EF0_F805_8683_F602_47A6.pcap,904,673,45,8,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3C61_81D6_92C7_17E9_6B45.pcap,156,77,11,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3C7E_1920_5194_FDE_5A55.pcap,492,351,38,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3C7E_2716_79C_9954_FCCB.pcap,144,57,11,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3C7E_31E6_D88_96A1_F390.pcap,344,209,22,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3C7E_4F43_5E65_D8FA_6604.pcap,395,277,25,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3C7E_8840_B3E1_742A_C77.pcap,61,91,7,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3C7E_8D05_CE62_2164_9AF7.pcap,314,240,39,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3C7E_C032_415_19F8_942A.pcap,602,407,67,6,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3C7F_5B1F_3522_6DE9_104C.pcap,405,258,58,10,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3CA0_6E60_4C71_6F82_F1FD.pcap,730,860,50,10,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3CA0_9C_1275_9A15_A78D.pcap,588,417,2,5,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3CA1_D29C_33FF_F847_D076.pcap,2009,1219,150,5,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3CA1_D427_40F_645C_5A61.pcap,60,50,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3CA1_D5B1_8966_AD83_E3EA.pcap,91,51,5,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3CA1_D839_86BC_5B19_5FF5.pcap,128,76,17,5,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3CC0_2FEF_8CB2_7F98_367F.pcap,113,194,40,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3CC0_6E4F_3763_104A_73FC.pcap,441,290,34,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3CC1_1115_D169_7A_338A.pcap,387,440,41,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3CC1_7F3B_AFBA_1E81_DD7C.pcap,117,121,7,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3CC1_9AF9_8437_5CBE_1511.pcap,127,76,5,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3CC1_AE64_A15B_8908_C4FF.pcap,369,229,27,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3CDE_D8C7_2A28_2F98_7209.pcap,1616,894,98,12,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3CE0_50FD_EE5A_981D_653.pcap,259,238,18,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3CE0_B7E9_527B_1F6C_9CA7.pcap,143,123,4,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3CF0_6FED_F17D_8A5F_D78B.pcap,83,92,10,7,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3CF1_D060_25D0_FD72_A26D.pcap,279,165,77,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3CF1_D85E_3F06_C626_9F61.pcap,178,93,19,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3CF1_D8A0_B710_F040_6DE9.pcap,111,64,17,7,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3CF1_F131_1DE5_604E_B20.pcap,404,264,36,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D0E_28FA_52B0_1906_DCD2.pcap,50,234,33,12,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D0E_5801_A752_BB7F_1D25.pcap,236,462,29,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D0E_7489_4A1D_304_6C26.pcap,248,586,134,23,0,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D0F_149F_4117_AADF_1F9B.pcap,847,668,6,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D0F_272E_324C_DCF_F5CC.pcap,904,1279,42,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D0F_BA01_5DC3_9CA9_2842.pcap,44,43,2,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D0F_BBA4_2119_524A_FEC2.pcap,2196,1888,79,5,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D0F_EE70_5B61_3E86_6A28.pcap,274,26,3,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D0F_F0F7_149E_D936_2BA0.pcap,471,305,17,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D1E_18FB_5649_1A81_F6B9.pcap,67,60,5,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D1E_19DF_DFD1_EA11_3F6D.pcap,468,95,8,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D1E_1FE8_19F1_F91F_6765.pcap,103,149,19,6,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D1E_2099_6AEA_574E_8688.pcap,536,252,6,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D1E_3137_E06B_B98A_A209.pcap,149,115,6,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D1E_3917_1735_CD96_F05F.pcap,268,66,7,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D1E_5BE9_3AC0_A01E_3E75.pcap,252,157,56,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D1E_760_DE6B_9F4_F775.pcap,318,320,30,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D1E_7EE0_F154_5C4_EA2.pcap,167,46,1,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D1E_976F_C321_E8CC_63BA.pcap,647,384,23,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D1E_B6D9_C47_F81_4E6E.pcap,144,132,14,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D1E_B953_D7C8_57D1_45A.pcap,1136,789,65,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D1E_BEBB_91F1_3E7C_F4FC.pcap,57,56,5,3,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D1E_BFC6_ACB2_9924_197D.pcap,635,519,53,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D1E_D1DB_CF54_63F2_60C0.pcap,268,237,15,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D1E_F12E_F4D3_D11_8F94.pcap,122,54,1,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D1F_34BC_59D6_EDD2_DC11.pcap,422,619,18,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D1F_96F_FDB8_5FC6_E8A8.pcap,147,395,28,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D1F_D0AD_D698_D85B_13EA.pcap,486,620,101,20,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D1F_E990_E9DF_DA2B_7D7B.pcap,84,128,8,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D2F_6894_924F_3A99_7E63.pcap,286,241,33,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D3E_2F9D_569F_9583_741D.pcap,886,726,57,3,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D3E_3B7F_564B_3927_EBD9.pcap,285,153,33,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D3E_B6D1_A7CC_E9F7_D18B.pcap,187,122,11,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D3E_EFE0_A61F_D997_ED8D.pcap,111,11,1,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D60_137_5529_7950_43F5.pcap,332,859,164,12,2,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D60_502C_EABD_57D6_3183.pcap,46,116,47,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D60_5069_FBD8_5723_A5DE.pcap,389,220,7,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D60_7869_3AD7_6304_4103.pcap,46,412,69,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D60_E883_1A8F_CF1F_D287.pcap,121,87,15,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D61_9400_F73B_8F0E_3477.pcap,94,67,5,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D61_B572_7B34_B7DC_42AA.pcap,65,47,7,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3D61_F0DB_EB14_18D6_604A.pcap,742,543,24,11,1,0,1,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3DA1_1DCB_9078_C133_B8AF.pcap,815,540,82,25,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3DA1_6822_5166_9BAA_538D.pcap,41,38,1,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3DA1_8F43_ECBD_CF_471B.pcap,197,123,7,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3DA1_B14A_A34E_6AEE_890E.pcap,515,279,52,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3DBF_A777_DDC1_D040_BD2.pcap,1334,537,15,8,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3DBF_F5FE_6546_19FF_6EAA.pcap,889,448,65,18,2,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3E60_1267_9551_E927_EDAE.pcap,821,426,59,4,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3E60_2644_7C74_4342_B032.pcap,356,258,123,74,9,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3E60_4924_2573_C4B0_68EB.pcap,140,92,4,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3E60_494A_4048_CC71_5D17.pcap,42,478,36,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3E60_5E35_41B8_C0E7_A419.pcap,1541,474,43,1,1,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3E60_661_A1C6_2A5C_A01A.pcap,768,211,14,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3E60_A630_3F1_AF0D_3A05.pcap,2044,839,90,20,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3E60_B0C6_4041_7C60_8E7C.pcap,307,50,1,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3E60_C4A9_7967_6616_7E5A.pcap,96,48,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3E60_EFE7_C3C_3613_9C9E.pcap,404,247,30,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3E7E_4074_F946_2499_56B4.pcap,30,99,4,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3E7E_9139_AFB3_859B_5678.pcap,69,61,7,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3E7E_9ACB_DADA_175E_E55F.pcap,404,347,42,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3E7E_DA87_B6FF_11D1_FC5E.pcap,922,669,59,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3E7E_EB15_88D_84E7_BD51.pcap,276,465,32,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3E7F_68F0_408D_7A72_B575.pcap,84,27,2,2,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3E7F_8A35_1359_C547_4A5.pcap,112,48,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3E7F_C694_1BA2_B2B7_D858.pcap,141,67,4,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EB0_30A5_2DA9_F646_B102.pcap,344,447,76,11,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EB0_85D2_EAA6_C6B8_C00B.pcap,127,116,17,8,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EB1_509B_F90E_6862_BA59.pcap,268,226,0,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDE_5E00_D5FE_54FE_F8C1.pcap,855,460,84,5,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDE_6122_469_A2F2_7422.pcap,822,555,81,8,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDE_CA37_8D2C_187_FCAB.pcap,400,356,27,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDE_D1F6_5B35_BD97_3642.pcap,163,293,22,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDE_F015_A4B5_6082_2392.pcap,192,373,34,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDE_F2B_5E92_9B93_1D14.pcap,252,74,1,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDF_209D_5D2F_632B_A7F5.pcap,349,288,18,5,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDF_211B_45D7_9EC7_88A.pcap,188,126,10,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDF_40B5_609B_4D9D_5C25.pcap,1104,945,77,9,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDF_4509_7BE7_F06E_B291.pcap,142,88,3,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDF_49CB_8AA7_E37A_EF40.pcap,128,50,2,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDF_542A_A799_C45A_9F4A.pcap,209,46,3,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDF_6069_47E1_111D_F57B.pcap,190,72,4,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDF_6F00_3BAE_85D4_BB76.pcap,664,338,44,7,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDF_734A_9573_DC26_483C.pcap,315,296,0,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDF_7F40_E608_7AA6_C6C8.pcap,836,561,62,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDF_7FEB_B27A_6BB3_F5AD.pcap,522,287,21,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDF_8255_389F_DB0E_E92.pcap,67,47,1,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDF_8296_4C34_D042_E71F.pcap,90,29,1,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDF_9707_D544_2369_32EE.pcap,257,164,17,4,1,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDF_C17A_30BD_527F_ADB8.pcap,375,272,44,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDF_E591_9EEE_16CF_330F.pcap,287,120,11,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EDF_F861_DF3E_E0DC_8B60.pcap,404,134,8,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EE0_3ED2_DB85_4A64_E4B8.pcap,398,263,78,15,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EE0_65F9_4A3_937A_7BFC.pcap,94,159,16,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EE0_78C6_95FD_EA13_C723.pcap,398,279,51,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EE0_99C_2CBB_2EA8_92C4.pcap,107,85,11,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EE0_A079_FAC3_FB8C_F67.pcap,78,154,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EE0_C713_D7B8_953F_2425.pcap,264,557,34,6,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_190E_56BA_8037_3DAE.pcap,414,240,2,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_1EEF_ABEE_A70C_C51C.pcap,633,924,119,2,2,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_1FAA_8C99_105F_88C6.pcap,1795,883,60,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_2ED5_CC80_C162_C162.pcap,367,119,0,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_370B_FAC0_2A45_F63E.pcap,37,56,12,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_4715_4E0D_3454_BB61.pcap,1085,1496,242,34,17,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_47E8_16E2_8AD0_EA95.pcap,1567,509,8,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_5079_6985_BD8A_CC42.pcap,107,98,4,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_5148_B39B_CB58_B5FE.pcap,88,72,4,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_59BB_459A_F479_2529.pcap,1378,1501,143,52,3,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_59E3_48FE_AC07_6365.pcap,1997,966,42,10,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_67DB_5DE7_95FA_5B21.pcap,510,300,63,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_7669_4A96_D9D6_DC92.pcap,281,275,136,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_7885_A6B5_304B_74B9.pcap,509,586,104,41,4,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_7931_3979_E4D4_10AE.pcap,87,107,26,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_7EB9_822E_9D8F_414C.pcap,418,108,11,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_943C_57C_788C_1473.pcap,57,60,17,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_C098_92D1_4F0D_8CEA.pcap,2300,1626,25,10,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_C508_E698_35AA_DD26.pcap,246,739,40,12,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_E94E_3290_4B9A_5FD7.pcap,1085,573,36,9,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_EEF2_51E6_3E3A_3B91.pcap,119,107,20,8,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF0_FDE1_5DD4_2588_2076.pcap,57,37,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_3EF1_27A1_EA8D_F358_EC6F.pcap,983,1938,164,16,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_6A4D_F010_FFD8_3F3_FFC6.pcap,507099,3834,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_6A4D_F010_FFD8_3F3_FFC7.pcap,525344,3699,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_84E2_C10C_3007_C307_FF1F.pcap,45,33,4,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_84E2_C10C_3007_C307_FF35.pcap,148,116,18,0,0,0,0,0,0,
